station code,year,wqi,ph,do,bod,nitrate,locations,locations_full,water_quality
2870,2011,27.0,7.1,9.9,1.0,0.516,THOUBAL RIVER AT SONGKHONG,"THOUBAL RIVER AT SONGKHONG, (UKL DIST.)",Good
2870,2012,55.0,7.3,9.1,3.9,0.516,THOUBAL  AT SHONG KONG,"THOUBAL  AT SHONG KONG, UKHRUL",Good
2871,2012,36.0,7.3,7.9,0.8,0.516,THOUBAL  AT YONGUL KONG,"THOUBAL  AT YONGUL KONG, UKHRUL",Good
2872,2011,75.0,7.6,6.1,4.5,0.516,THOUBAL RIVER AT LITAN (UKL DIST.),THOUBAL RIVER AT LITAN (UKL DIST.),Average
2872,2012,45.0,7.4,8.7,2.2,0.516,THOUBAL AT LITAN,"THOUBAL AT LITAN, UKHRUL",Good
2873,2011,92.0,7.8,5.8,6.2,0.516,IRIL RIVER AT LILONG (THOUBAL ),IRIL RIVER AT LILONG (THOUBAL ),Average
2873,2012,50.0,7.6,8.7,2.5,0.516,IRIL RIVER AT LILONG,"IRIL RIVER AT LILONG, UKHRUL",Good
2874,2011,49.0,7.8,7.3,1.2,0.516,IRANG RIVER AT TAMENGLONG,IRANG RIVER AT TAMENGLONG,Good
2874,2012,48.0,8.4,9.8,1.2,0.516,IRANG RIVER AT TAMENGLONG,IRANG RIVER AT TAMENGLONG ,Good
2875,2011,47.0,7.2,5.1,1.0,0.516,BARAK RIVER AT N.H. 53,"BARAK RIVER AT N.H. 53, TAMENGLONG DISTT., MANIPUR",Good
2876,2011,64.0,7.0,3.8,3.0,0.516,WANGJING RIVER AT WANGJING,"WANGJING RIVER AT WANGJING, DISTT. THOUBAL, MANIPUR",Average
2876,2012,47.0,7.4,8.2,2.2,0.516,WANGJING RIVER AT WANGJING,"WANGJING RIVER AT WANGJING, THOUBAL",Good
2877,2011,48.0,6.9,6.2,2.1,0.516,KHUGA DAM ON KHUGA RIVER,"KHUGA DAM ON KHUGA RIVER, CHURACHANDPUR, MANIPUR",Good
2877,2012,39.0,7.8,9.4,1.0,0.516,KHUGA DAM ON KHUGA R,"KHUGA DAM ON KHUGA R, CHURACHANDPUR",Good
2878,2011,54.0,6.9,5.1,2.3,0.516,LOKCHAO RIVER AT BISHNUPUR,"LOKCHAO RIVER AT BISHNUPUR, MANIPUR",Good
2878,2012,53.0,8.0,8.1,1.8,0.516,LOKCHAO RIVER AT BISHNUPUR,LOKCHAO RIVER AT BISHNUPUR,Good
2879,2011,49.0,6.6,5.6,1.9,0.516,MANIPUR RIVER AT ETHAI BARRAGE ON MANIPUR RIVER AT BISHNUPUR,MANIPUR RIVER AT ETHAI BARRAGE ON MANIPUR RIVER AT BISHNUPUR,Good
2879,2012,50.0,7.7,8.3,2.0,0.516,ETHAI BARRAGE ON MANIPUR R AT BISHNUPUR,ETHAI BARRAGE ON MANIPUR R AT BISHNUPUR,Good
2880,2011,59.0,7.0,4.8,2.8,0.516,NAMBUL RIVER AT  BISHNUPUR,"NAMBUL RIVER AT  BISHNUPUR, MANIPUR",Average
2880,2012,49.0,7.6,8.2,2.1,0.516,NAMBUL RIVER AT BISHNUPUR,NAMBUL RIVER AT BISHNUPUR,Good
2947,2011,60.0,7.8,5.3,1.7,0.516,RIVER JAWAI AT JAWAI DAM,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",Average
2947,2012,63.0,8.3,6.0,1.4,0.43,JAWAI AT JAWAI DAM,"JAWAI AT JAWAI DAM, SIROHI",Average
2947,2013,64.0,8.3,4.9,1.0,0.0,RIVER JAWAI AT JAWAI DAM,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",Average
2947,2014,55.0,8.0,5.9,0.9,0.7,RIVER JAWAI AT JAWAI DAM,"RIVER JAWAI AT JAWAI DAM, SIROHI, RAJASTHAN",Good
2948,2011,61.0,7.8,5.1,1.7,0.26,RIVER BANDI AT HEMAWAS DAM,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",Average
2948,2012,55.0,8.0,6.4,1.2,0.35,BANDI AT HEMAWAS DAM,"BANDI AT HEMAWAS DAM, PAL",Good
2948,2013,59.0,8.1,5.5,1.1,0.0,RIVER BANDI AT HEMAWAS DAM,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",Average
2948,2014,56.0,7.9,5.6,1.1,0.8,RIVER BANDI AT HEMAWAS DAM,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",Average
2949,2012,58.0,7.9,5.9,1.5,0.48,RIVER LUNI AT RANAKPUR DAM,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI",Average
2949,2013,59.0,8.1,5.6,1.1,0.0,RIVER LUNI AT RANAKPUR DAM,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI, RAJASTHAN",Average
2949,2014,56.0,8.1,6.2,1.0,0.7,RIVER LUNI AT RANAKPUR DAM,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI, RAJASTHAN",Average
3023,2012,170.0,7.2,0.2,185.8,1.75,VASISTA AT SALEM,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT",Bad
3023,2013,167.0,7.8,3.4,164.9,1.5,VASISTA AT SALEM,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT, TAMILNADU",Bad
3023,2014,174.0,7.6,0.9,104.5,0.9,VASISTA AT SALEM,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT, TAMILNADU",Bad
3025,2012,55.0,7.3,7.2,2.9,0.08,TAMBIRAPARANI AT ERAL,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",Good
3025,2013,72.0,7.0,6.1,5.2,0.56,TAMBIRAPARANI AT ERAL,"TAMBIRAPARANI AT ERAL, THOTHUKUDI, TAMILNADU",Average
3025,2014,49.0,7.0,6.7,2.5,0.1,TAMBIRAPARANI AT ERAL,"TAMBIRAPARANI AT ERAL, THOTHUKUDI, TAMILNADU",Good
3026,2010,42.0,6.6,7.6,2.0,1.8,TAMBIRAPARANI AT KALLIDAI KURICHI,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",Good
3026,2012,48.0,7.4,7.1,1.8,0.07,TAMBIRAPARANI AT KALLIDAI KURICHI,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",Good
3026,2013,54.0,6.4,6.9,3.2,1.59,TAMBIRAPARANI AT KALLIDAI KURICHI,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI, TAMILNADU",Good
3026,2014,50.0,6.2,6.6,2.5,0.1,TAMBIRAPARANI AT KALLIDAI KURICHI,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI, TAMILNADU",Good
3027,2010,47.0,7.2,6.9,1.9,0.49,TAMBIRAPARANI AT SRIVAIKUNTAM,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",Good
3027,2012,57.0,6.9,7.2,3.8,0.07,TAMBIRAPARANI AT SRIVAIKUNTAM,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",Average
3027,2013,100.0,6.8,6.8,9.4,0.55,TAMBIRAPARANI AT SRIVAIKUNTAM,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI, TAMILNADU",Average
3027,2014,49.0,6.9,6.8,2.5,0.1,TAMBIRAPARANI AT SRIVAIKUNTAM,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI, TAMILNADU",Good
3028,2010,46.0,6.7,6.8,2.1,1.84,TAMBIRAPARANI AT VELLAKOIL,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",Good
3028,2012,64.0,7.6,6.7,3.3,0.16,TAMBIRAPARANI AT VELLAKOIL,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",Average
3028,2013,62.0,6.6,6.0,3.9,2.0,TAMBIRAPARANI AT VELLAKOIL,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI, TAMILNADU",Average
3028,2014,49.0,6.6,6.5,2.4,0.2,TAMBIRAPARANI AT VELLAKOIL,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI, TAMILNADU",Good
3029,2010,48.0,6.9,6.6,2.3,0.59,TAMBIRAPARANI AT SIVALAPERI,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",Good
3029,2012,70.0,7.6,6.7,4.1,0.15,TAMBIRAPARANI AT SIVALAPERI,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",Average
3029,2013,56.0,6.7,6.5,3.3,3.0,TAMBIRAPARANI AT SIVALAPERI,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI, TAMILNADU",Average
3029,2014,50.0,6.7,6.6,2.5,0.2,TAMBIRAPARANI AT SIVALAPERI,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI, TAMILNADU",Good
3080,2012,44.0,7.4,5.8,0.6,0.73,U/S OF KARAKAVAGU AT PALONCHA,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",Good
3080,2013,50.0,7.8,5.8,0.6,0.85,U/S OF KARAKAVAGU AT PALONCHA,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",Good
3080,2014,46.0,7.8,7.1,0.7,0.5,U/S OF KARAKAVAGU AT PALONCHA,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",Good
3081,2012,44.0,7.5,6.1,0.5,0.34,D/S OF KARAKAVAGU AT PALONCHA,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",Good
3081,2013,54.0,8.0,6.1,0.9,1.0,D/S OF KARAKAVAGU AT PALONCHA,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",Good
3081,2014,51.0,8.0,6.9,0.9,0.7,D/S OF KARAKAVAGU AT PALONCHA,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM, A.P.",Good
3181,2012,45.0,6.9,5.5,1.3,0.09,RIVER ZUARI AT BORIM BRIDGE,RIVER ZUARI AT BORIM BRIDGE,Good
3181,2013,48.0,7.1,5.5,1.5,0.09,RIVER ZUARI AT BORIM BRIDGE,RIVER ZUARI AT BORIM BRIDGE,Good
3181,2014,62.0,6.9,5.8,3.8,0.5,RIVER ZUARI AT BORIM BRIDGE,RIVER ZUARI AT BORIM BRIDGE,Average
3182,2012,50.0,7.2,5.4,1.5,0.08,RIVER ZUARI AT MARCAIM JETTY,RIVER ZUARI AT MARCAIM JETTY,Good
3182,2013,52.0,7.3,5.3,1.5,0.08,RIVER ZUARI AT MARCAIM JETTY,RIVER ZUARI AT MARCAIM JETTY,Good
3182,2014,53.0,7.3,5.8,1.9,0.4,RIVER ZUARI AT MARCAIM JETTY,RIVER ZUARI AT MARCAIM JETTY,Good
3183,2012,83.0,6.5,2.4,4.8,0.35,SAL AT KHAREBAND,"SAL AT KHAREBAND, MARGAO",Average
3183,2013,70.0,6.4,2.8,3.2,0.35,RIVER SAL AT KHAREBAND,"RIVER SAL AT KHAREBAND, MARGAO",Average
3183,2014,83.0,6.5,2.2,4.7,1.2,RIVER SAL AT KHAREBAND,"RIVER SAL AT KHAREBAND, MARGAO",Average
3184,2012,54.0,6.8,4.0,1.8,0.34,SAL AT ORLIM BRIDGE,"SAL AT ORLIM BRIDGE, ORLIM",Good
3184,2013,57.0,7.1,5.2,2.6,0.34,RIVER SAL AT ORLIM BRIDGE,"RIVER SAL AT ORLIM BRIDGE, ORLIM",Average
3184,2014,57.0,7.1,5.2,2.6,0.3,RIVER SAL AT ORLIM BRIDGE,"RIVER SAL AT ORLIM BRIDGE, ORLIM",Average
3185,2012,41.0,6.7,6.4,1.3,0.1,MANDOVI AT AMONA BRIDGE,MANDOVI AT AMONA BRIDGE,Good
3185,2013,41.0,7.1,6.4,1.1,0.1,RIVER MANDOVI AT AMONA BRIDGE,RIVER MANDOVI AT AMONA BRIDGE,Good
3185,2014,39.0,6.7,6.4,1.0,0.2,RIVER MANDOVI AT AMONA BRIDGE,RIVER MANDOVI AT AMONA BRIDGE,Good
3186,2012,52.0,7.7,6.2,1.3,0.06,RIVER MANDOVI AT IFFI JETTY,RIVER MANDOVI AT IFFI JETTY,Good
3186,2013,59.0,7.8,6.2,2.0,0.06,RIVER MANDOVI AT IFFI JETTY,RIVER MANDOVI AT IFFI JETTY,Average
3186,2014,57.0,7.6,6.4,2.2,0.1,RIVER MANDOVI AT IFFI JETTY,RIVER MANDOVI AT IFFI JETTY,Average
3187,2012,56.0,7.8,6.1,1.5,0.06,MANDOVI NEAR HOTEL MARRIOT,MANDOVI NEAR HOTEL MARRIOT,Average
3187,2013,55.0,7.6,6.1,1.8,0.06,RIVER MANDOVI NEAR HOTEL MARRIOT,RIVER MANDOVI NEAR HOTEL MARRIOT,Good
3187,2014,58.0,7.6,6.3,2.3,0.1,RIVER MANDOVI NEAR HOTEL MARRIOT,RIVER MANDOVI NEAR HOTEL MARRIOT,Average
3188,2012,60.0,7.7,5.9,2.1,0.08,RIVER TIRACOL AT TIRACOL,RIVER TIRACOL AT TIRACOL,Average
3188,2013,54.0,7.6,6.3,1.7,0.08,RIVER TIRACOL AT TIRACOL,RIVER TIRACOL AT TIRACOL,Good
3188,2014,54.0,7.5,6.5,2.0,0.1,RIVER TIRACOL AT TIRACOL,RIVER TIRACOL AT TIRACOL,Good
3189,2012,51.0,7.5,6.3,1.6,0.06,RIVER CHAPORA AT SIOLIM,RIVER CHAPORA AT SIOLIM,Good
3189,2013,52.0,7.6,6.3,1.5,0.06,RIVER CHAPORA AT SIOLIM,RIVER CHAPORA AT SIOLIM,Good
3189,2014,53.0,7.5,6.0,1.6,0.2,RIVER CHAPORA AT SIOLIM,RIVER CHAPORA AT SIOLIM,Good
3190,2012,56.0,7.6,5.4,1.6,0.07,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),Average
3190,2013,56.0,7.7,5.6,1.5,0.07,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),Average
3190,2014,56.0,7.5,5.6,1.8,0.1,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),Average
3191,2012,55.0,7.6,5.3,1.4,0.08,RIVER SINQUERIM NEAR NERUL TEMPLE,RIVER SINQUERIM NEAR NERUL TEMPLE,Good
3191,2013,57.0,7.7,5.5,1.5,0.08,RIVER SINQUERIM NEAR NERUL TEMPLE,RIVER SINQUERIM NEAR NERUL TEMPLE,Average
3191,2014,52.0,7.4,5.5,1.5,0.1,RIVER SINQUERIM NEAR NERUL TEMPLE,RIVER SINQUERIM NEAR NERUL TEMPLE,Good
3204,2013,58.0,7.7,3.0,0.4,0.0,DOWNSTREAM OF RIVER VISHWAMITRI AT KHALIPUR VILLAGE,"DOWNSTREAM OF RIVER VISHWAMITRI AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVER",Average
3205,2013,57.0,8.0,5.0,0.7,0.0,UPSTREAM OF RIVER VISHWAMITRI AT ASOD BRIDGE AT N.H. 8 ,"UPSTREAM OF RIVER VISHWAMITRI AT ASOD BRIDGE AT N.H. 8 , NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",Average
3305,2012,50.0,7.4,7.3,2.1,0.58,BANJAR AT MALANJKHAND NR W/S INTAKE POINT,"BANJAR AT MALANJKHAND NR W/S INTAKE POINT, JABALPUR",Good
3305,2013,48.0,7.3,7.3,2.1,0.0,RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",Good
3350,2012,42.0,7.1,7.2,1.6,2.86,UMKHEN AT WAHKDAIT,UMKHEN AT WAHKDAIT,Good
3350,2013,43.0,7.0,7.1,1.8,2.58,UMKHEN AT WAHKDAIT,UMKHEN AT WAHKDAIT,Good
3350,2014,45.0,7.1,7.1,1.9,5.6,UMKHEN AT WAHKDAIT,UMKHEN AT WAHKDAIT,Good
3351,2012,35.0,7.1,8.2,1.2,2.81,UMKHEN AT KSEHPONGDENG,UMKHEN AT KSEHPONGDENG,Good
3351,2013,40.0,7.0,7.4,1.6,3.3,UMKHEN AT KSEHPONGDENG,UMKHEN AT KSEHPONGDENG,Good
3351,2014,46.0,7.2,7.3,1.9,3.3,UMKHEN AT KSEHPONGDENG,UMKHEN AT KSEHPONGDENG,Good
3352,2012,39.0,7.1,7.8,1.5,2.97,UMKHEN AT DIENGPASOH,"UMKHEN AT DIENGPASOH, EAST KHASI HILLS",Good
3352,2013,43.0,7.2,7.5,1.6,2.25,UMKHEN RIVER AT DIENGPASOH,"UMKHEN RIVER AT DIENGPASOH, EAST KHASI HILLS",Good
3352,2014,48.0,7.3,7.3,2.0,3.0,UMKHEN RIVER AT DIENGPASOH,"UMKHEN RIVER AT DIENGPASOH, EAST KHASI HILLS",Good
3353,2012,42.0,6.9,7.5,1.9,4.92,UMIAM MAWPHLANG RIVER AT NONGKREM,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",Good
3353,2013,48.0,7.0,6.6,2.3,4.0,UMIAM MAWPHLANG RIVER AT NONGKREM,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",Good
3353,2014,51.0,7.0,6.2,2.4,5.1,UMIAM MAWPHLANG RIVER AT NONGKREM,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",Good
3354,2012,42.0,7.2,7.9,1.7,2.72,UMIAM MAWPHLANG RIVER AT UMTYNGNGAR,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",Good
3354,2013,41.0,7.1,7.6,1.7,3.0,UMIAM MAWPHLANG RIVER AT UMTYNGNGAR,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",Good
3354,2014,45.0,7.1,7.2,1.9,3.4,UMIAM MAWPHLANG RIVER AT UMTYNGNGAR,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",Good
3355,2012,39.0,7.2,8.0,1.4,2.47,UMIAM MAWPHLANG RIVER AT MAWPHLANG,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",Good
3355,2013,37.0,7.0,7.8,1.4,2.0,UMIAM MAWPHLANG RIVER AT MAWPHLANG,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",Good
3355,2014,41.0,7.1,7.4,1.5,2.9,UMIAM MAWPHLANG RIVER AT MAWPHLANG,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",Good
3356,2012,40.0,7.1,7.7,1.5,3.42,UMIAM MAWPHLANG RIVER AT SHELLA,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",Good
3356,2013,45.0,7.4,7.7,1.6,3.32,UMIAM MAWPHLANG RIVER AT SHELLA,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",Good
3356,2014,46.0,7.4,7.5,1.7,3.5,UMIAM MAWPHLANG RIVER AT SHELLA,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",Good
3357,2012,36.0,7.0,8.0,1.4,3.8,UMNGOT RIVER AT SMIT,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",Good
3357,2013,42.0,6.9,7.2,1.7,3.04,UMNGOT RIVER AT SMIT,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",Good
3357,2014,43.0,7.0,7.2,1.9,3.7,UMNGOT RIVER AT SMIT,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",Good
3358,2012,35.0,7.1,8.4,1.2,3.08,UMNGOT RIVER AT DAWKI,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",Good
3358,2013,37.0,7.1,7.9,1.2,3.55,UMNGOT RIVER AT DAWKI,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",Good
3358,2014,42.0,7.2,7.7,1.6,3.0,UMNGOT RIVER AT DAWKI,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",Good
3359,2012,156.0,7.1,3.9,16.9,16.61,UMKHRAH RIVER AT DEMTHRING,"UMKHRAH RIVER AT DEMTHRING, SHILLONG",Bad
3359,2013,160.0,7.2,3.1,21.8,19.0,UMKHRAH RIVER AT DEMTHRING,"UMKHRAH RIVER AT DEMTHRING, SHILLONG",Bad
3359,2014,164.0,6.9,1.5,33.9,16.9,UMKHRAH RIVER AT DEMTHRING,"UMKHRAH RIVER AT DEMTHRING, SHILLONG",Bad
3360,2012,146.0,7.1,4.9,14.2,11.61,UMKHRAH RIVER ATUMKALIAR,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",Bad
3360,2013,144.0,7.2,4.7,13.6,15.0,UMKHRAH RIVER ATUMKALIAR,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",Bad
3360,2014,155.0,7.1,3.9,17.0,10.5,UMKHRAH RIVER ATUMKALIAR,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",Bad
3361,2012,160.0,7.1,2.7,35.4,14.84,UMKHRAH RIVER ATMAWLAI,"UMKHRAH RIVER ATMAWLAI, SLAUGHTER",Bad
3361,2013,164.0,7.2,2.1,37.2,18.2,UMKHRAH RIVER ATMAWLAI,"UMKHRAH RIVER ATMAWLAI, SLAUGHTER",Bad
3361,2014,169.0,7.2,1.0,57.2,20.3,UMKHRAH RIVER ATMAWLAI,"UMKHRAH RIVER ATMAWLAI, SLAUGHTER",Bad
3362,2012,161.0,7.1,2.5,37.2,11.81,UMKHRAH RIVER AT MAWPDANG,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",Bad
3362,2013,165.0,7.2,1.8,40.6,15.4,UMKHRAH RIVER AT MAWPDANG,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",Bad
3362,2014,169.0,7.2,0.9,61.1,19.6,UMKHRAH RIVER AT MAWPDANG,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",Bad
3363,2012,45.0,6.6,6.8,1.9,3.07,UMSHYRPI AT RISA COLONY,"UMSHYRPI AT RISA COLONY, EAST KHASI HILLS",Good
3363,2013,46.0,6.9,6.9,2.2,3.48,UMSHYRPI RIVER AT RISA COLONY,"UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS",Good
3363,2014,45.0,6.9,7.3,2.2,2.0,UMSHYRPI RIVER AT RISA COLONY,"UMSHYRPI RIVER AT RISA COLONY, EAST KHASI HILLS",Good
3364,2012,161.0,7.0,2.1,45.6,10.61,UMSHYRPI  AT LAW COLLEGE,"UMSHYRPI  AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",Bad
3364,2013,162.0,7.0,1.9,34.2,17.9,UMSHYRPI RIVER AT LAW COLLEGE,"UMSHYRPI RIVER AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",Bad
3364,2014,166.0,7.1,1.2,45.7,15.6,UMSHYRPI RIVER AT LAW COLLEGE,"UMSHYRPI RIVER AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",Bad
3365,2012,155.0,7.1,4.0,22.4,10.47,UMSHYRPI AT UMSHYRPI BDG,"UMSHYRPI AT UMSHYRPI BDG, EAST KHASI HILLS",Bad
3365,2013,153.0,7.1,4.5,15.5,11.0,UMSHYRPI RIVER AT UMSHYRPI BRIDGE,"UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILLS",Bad
3365,2014,158.0,7.1,3.2,23.5,10.3,UMSHYRPI RIVER AT UMSHYRPI BRIDGE,"UMSHYRPI RIVER AT UMSHYRPI BRIDGE, EAST KHASI HILLS",Bad
3366,2012,44.0,7.1,7.6,2.0,2.6,UMTREW RIVER AT UMRAN,"UMTREW RIVER AT UMRAN, RINAN BHOI",Good
3366,2013,43.0,7.0,7.5,2.1,3.02,UMTREW RIVER AT UMRAN,"UMTREW RIVER AT UMRAN, RINAN BHOI",Good
3366,2014,46.0,7.1,7.2,2.1,2.4,UMTREW RIVER AT UMRAN,"UMTREW RIVER AT UMRAN, RINAN BHOI",Good
3367,2012,51.0,6.9,6.4,2.6,3.88,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Good
3367,2013,58.0,6.9,5.8,3.1,4.9,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Average
3367,2014,64.0,7.0,5.1,3.6,4.7,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Average
3368,2012,40.0,7.1,7.5,1.4,2.88,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Good
3368,2013,43.0,7.2,6.9,1.4,2.66,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Good
3368,2014,42.0,7.1,7.3,1.6,2.4,NONBAH RIVER AT NANGSTOIN MARKE,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",Good
3369,2012,37.0,7.0,7.6,1.3,3.01,KYNSHI RIVER AT SOHIONG,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",Good
3369,2013,40.0,7.1,7.3,1.3,2.0,KYNSHI RIVER AT SOHIONG,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",Good
3369,2014,44.0,7.2,7.2,1.7,2.6,KYNSHI RIVER AT SOHIONG,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",Good
3370,2012,39.0,7.1,7.7,1.4,2.89,KYNSHI  AT NANGKHNUM,"KYNSHI  AT NANGKHNUM, WEST KHASI HILLS",Good
3370,2013,39.0,7.2,7.6,1.2,2.0,KYNSHI RIVER AT NANGKHNUM,"KYNSHI RIVER AT NANGKHNUM, WEST KHASI HILLS",Good
3370,2014,43.0,7.2,7.5,1.6,2.5,KYNSHI RIVER AT NANGKHNUM,"KYNSHI RIVER AT NANGKHNUM, WEST KHASI HILLS",Good
3371,2012,37.0,7.0,8.3,1.7,2.86,KYNSHI RIVER AT RANIKOR,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",Good
3371,2013,39.0,6.9,8.0,1.8,3.38,KYNSHI RIVER AT RANIKOR,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",Good
3371,2014,44.0,7.0,7.8,2.3,4.3,KYNSHI RIVER AT RANIKOR,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",Good
3372,2012,38.0,7.1,8.0,1.4,3.35,RILANG AT MAWKYRWAT,"RILANG AT MAWKYRWAT, WEST KHASI HILLS",Good
3372,2013,41.0,7.3,7.9,1.4,1.0,RILANG RIVER,RILANG RIVER,Good
3372,2014,42.0,7.2,7.7,1.6,2.0,RILANG RIVER AT MAWKYRWAT,"RILANG RIVER AT MAWKYRWAT, WEST KHASI HILLS",Good
3373,2012,40.0,7.1,7.7,1.6,3.93,WAH BLEI AT RIANGDO,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",Good
